date,close,high,low,open,volume,log_ret,ret_1,ret_5,ret_15,vol_5,vol_15,body,range,upper_wick,lower_wick,close_pos,ma_5,ma_20,dist_ma_5,dist_ma_20,volume_ma_5,volume_spike,target,bank_ret,it_ret,pharma_ret,auto_ret,fmcg_ret,metal_ret,energy_ret,log_ret_lag1,log_ret_lag2,bank_ret_lag1,bank_ret_lag2,it_ret_lag1,it_ret_lag2,pharma_ret_lag1,pharma_ret_lag2,auto_ret_lag1,auto_ret_lag2,fmcg_ret_lag1,fmcg_ret_lag2,metal_ret_lag1,metal_ret_lag2,energy_ret_lag1,energy_ret_lag2,corr_nifty_log_ret,corr_nifty_bank_ret,corr_nifty_it_ret,corr_nifty_pharma_ret,corr_nifty_auto_ret,corr_nifty_fmcg_ret,corr_nifty_metal_ret,corr_nifty_energy_ret,corr_nifty_log_ret_lag1,corr_nifty_log_ret_lag2,corr_nifty_bank_ret_lag1,corr_nifty_bank_ret_lag2,corr_nifty_it_ret_lag1,corr_nifty_it_ret_lag2,corr_nifty_pharma_ret_lag1,corr_nifty_pharma_ret_lag2,corr_nifty_auto_ret_lag1,corr_nifty_auto_ret_lag2,corr_nifty_fmcg_ret_lag1,corr_nifty_fmcg_ret_lag2,corr_nifty_metal_ret_lag1,corr_nifty_metal_ret_lag2,corr_nifty_energy_ret_lag1,corr_nifty_energy_ret_lag2,trend_strength,momentum,rsi,high_vol,sector_mean,sector_std,strongest_sector,bank_ret_vs_nifty,it_ret_vs_nifty,pharma_ret_vs_nifty,auto_ret_vs_nifty,fmcg_ret_vs_nifty,metal_ret_vs_nifty,energy_ret_vs_nifty
2019-11-05,11917.2001953125,11978.9501953125,11861.900390625,11974.599609375,632000,-0.002020212299297299,-0.002018173043904281,0.011058984398496285,0.05414840281120914,0.0027658863931249987,0.0056676419824838375,-57.3994140625,117.0498046875,4.3505859375,55.2998046875,0.4724467916428154,11894.1298828125,11562.607373046874,0.0019396385214640658,0.030667202545699396,890080.0,0.7100485349631486,0.004099084396871566,-0.0037335243741196678,-0.0037103775887631363,-0.010957943465565223,-0.002922487562916576,0.003278490392746747,-0.009537668982944947,-0.006028045030842533,0.004254824252091804,0.0011064782775295006,8.397158823880702e-05,0.008790650693681235,0.007762785553727669,-0.0056686114566242285,0.0021888183353875323,0.009050385414415496,-0.013410236749112459,-0.006698574989644324,-0.005983090614044229,0.00402539033795124,0.031384757429003596,0.024392682195341298,-0.0004608864985771177,-0.006375083536619086,0.9999912610328002,0.4575688063720756,0.7164022204024056,0.1650395267522738,0.7978357241421645,0.3193073553165187,0.7631219017351428,0.6124124477046915,-0.05370597105260105,-0.24773100368793538,0.42722738608082617,-0.7843702087620371,0.05672051565191704,0.19459907946321056,-0.13124102769959162,-0.6083814410901297,0.04148474187026364,-0.22732256794316472,-0.13568016195888188,-0.8017098433703947,-0.13320254272875057,-0.27911500553348834,-0.18808068464244476,-0.15808052382031318,331.5225097656257,130.3505859375,85.37307310678106,0,-0.004801650944629333,0.004707893334112347,fmcg_ret,-0.0017153513302153867,-0.0016922045448588552,-0.008939770421660942,-0.0009043145190122948,0.005296663436651028,-0.007519495939040666,-0.0040098719869382515
2019-11-06,11966.0498046875,12002.900390625,11850.25,11911.5,603400,0.004090706038353768,0.004099084396871566,0.010296282481107477,0.05510017877719564,0.0026011048352784193,0.005668709141561089,54.5498046875,152.650390625,36.8505859375,61.25,0.758594879532372,11918.519921875,11602.17236328125,0.003987901444479217,0.031362871539286505,865720.0,0.6969920990620515,0.003844209304726398,0.012897172982338834,0.0017928798190245399,0.005939462802926787,0.000326934300163062,0.0009749495777129358,0.0063050498893229,-0.004036928017607688,-0.002020212299297299,0.004254824252091804,-0.0037335243741196678,8.397158823880702e-05,-0.0037103775887631363,0.007762785553727669,-0.010957943465565223,0.0021888183353875323,-0.002922487562916576,-0.013410236749112459,0.003278490392746747,-0.005983090614044229,-0.009537668982944947,0.031384757429003596,-0.006028045030842533,-0.0004608864985771177,0.9999950406850407,0.6613495377312161,0.7360994999700827,0.6558016046343916,0.836877654985039,0.4388992362983503,0.7652250824664311,0.8085828914420888,0.03088266743681322,-0.08685509606797305,0.43794358207631684,-0.7277761819838761,0.12226349708875857,0.17488547233125082,-0.05722551057213559,-0.6459372740353435,0.05612905062269925,-0.07381733165896219,-0.0685021150599026,-0.6379429434217296,-0.07187157149759568,-0.24243827614354413,0.01729727207528895,-0.05874137918195642,316.34755859375036,121.9501953125,84.6511077646663,0,0.00345707447912591,0.005450948148893056,bank_ret,0.008798088585467267,-0.0023062045778470264,0.0018403784060552209,-0.003772150096708504,-0.0031241348191586304,0.002205965492451334,-0.008136012414479254
2019-11-07,12012.0498046875,12021.400390625,11946.849609375,12021.099609375,563000,0.003836839214212366,0.003844209304726398,0.011332365715001735,0.051079339007239266,0.0027142155058025802,0.005557077783427044,-9.0498046875,74.55078125,0.30078125,65.2001953125,0.8745742729775273,11945.43984375,11646.454833984375,0.005576183197000551,0.03139109505120118,695360.0,0.8096525540727093,-0.008649599006986697,0.000769400941160292,0.004054968847685414,0.005002290064814785,-0.002294413828348385,0.0044114589764763235,0.009721125569467581,-0.0008914263653264642,0.004090706038353768,-0.002020212299297299,0.012897172982338834,-0.0037335243741196678,0.0017928798190245399,-0.0037103775887631363,0.005939462802926787,-0.010957943465565223,0.000326934300163062,-0.002922487562916576,0.0009749495777129358,0.003278490392746747,0.0063050498893229,-0.009537668982944947,-0.004036928017607688,-0.006028045030842533,0.9999945314390272,0.64818199247696,0.770574766778232,0.6562152357741,0.8641356559006624,0.509520897903937,0.7619805064300914,0.8351942067524044,-0.027237742534891623,-0.06913303463846698,0.46506681855312176,-0.700221954378414,0.033323311950351986,0.1884028925318138,0.02382424792119173,-0.5198480551891171,0.04010306962488794,-0.07306072093266543,-0.05391306005669465,-0.6301974556267561,-0.10089803049090365,-0.22380977043022282,0.039650805822852075,-0.012449603956852606,298.98500976562536,134.599609375,84.85217713006843,0,0.0029676291722756493,0.0040912533561757785,metal_ret,-0.003074808363566106,0.0002107595429590159,0.001158080760088387,-0.006138623133074783,0.0005672496717499254,0.005876916264741183,-0.004735635670052862
2019-11-08,11908.150390625,12034.150390625,11888.75,11987.150390625,789300,-0.008687223905779385,-0.008649599006986697,0.0014760215486662176,0.03874305570699588,0.005671701061847852,0.006365104956560444,-79.0,145.400390625,47.0,19.400390625,0.1334273624814519,11948.95,11676.19736328125,-0.00341449327137537,0.01986545962927838,682160.0,1.1570599272897837,0.0004450569159482054,0.003794888686176945,-0.015431029665763374,-0.02242029847555238,-0.008525647756759014,-0.018084650603200858,-0.01733705526775131,-0.01751506724647811,0.003836839214212366,0.004090706038353768,0.000769400941160292,0.012897172982338834,0.004054968847685414,0.0017928798190245399,0.005002290064814785,0.005939462802926787,-0.002294413828348385,0.000326934300163062,0.0044114589764763235,0.0009749495777129358,0.009721125569467581,0.0063050498893229,-0.0008914263653264642,-0.004036928017607688,0.9999862485931104,0.5346404697127132,0.8430296449585306,0.7776664119858986,0.8032184827332666,0.6933908252947637,0.7943614759061508,0.9217966763030356,-0.07156640652972324,-0.2534697240385746,0.442816232489562,-0.7215840164505037,0.10896410360485626,-0.11500841737015863,-0.06071788899861566,-0.44335105798279856,0.1298540733635066,-0.057176139631226724,-0.04613036110400412,-0.43956952702150165,-0.15048761560885848,-0.23986883792129385,-0.047729158264548065,0.15877873670018686,272.7526367187511,17.55078125,70.95606097862799,0,-0.0136455514756183,0.008745212385649029,bank_ret,0.012444487693163642,-0.006781430658776677,-0.013770699468565684,0.00012395125022768294,-0.009435051596214161,-0.008687456260764614,-0.008865468239491414
2019-11-11,11913.4501953125,11932.650390625,11853.9501953125,11879.2001953125,549000,0.0004449579074941643,0.0004450569159482054,-0.0023322092092578073,0.02823154806867123,0.005246711661741525,0.0059722882984616045,34.25,78.7001953125,19.2001953125,25.25,0.7560337018603757,11943.380078125,11710.1423828125,-0.002505980938119654,0.017361685780900773,627340.0,0.8751235374756896,-0.006127528029514329,0.011907573342920363,-0.0048591655203406026,-0.00032103141373895916,-0.0013035934796538085,-0.004537106776743127,-0.0010906651749479357,0.0014864176120295003,-0.008687223905779385,0.003836839214212366,0.003794888686176945,0.000769400941160292,-0.015431029665763374,0.004054968847685414,-0.02242029847555238,0.005002290064814785,-0.008525647756759014,-0.002294413828348385,-0.018084650603200858,0.0044114589764763235,-0.01733705526775131,0.009721125569467581,-0.01751506724647811,-0.0008914263653264642,0.9999861457411372,0.5114743310522583,0.8755343428555847,0.7846065127380113,0.801486546614089,0.6941091655585891,0.7935851446998264,0.9014045334791698,-0.022698258351407073,-0.27577774350686723,0.4777550748492312,-0.7177013137962309,0.12972791467237305,-0.08540834467107865,0.027365574641149512,-0.45901733503107645,0.1379628571402538,-0.0251824103348641,0.03297285551244088,-0.43179417024014655,-0.12513950647395272,-0.2743402702667439,0.040538325078922736,0.118760451021383,233.23769531249854,-27.849609375,68.03333421856603,0,0.00018320408421791865,0.005641418101703137,bank_ret,0.011462516426972158,-0.005304222436288808,-0.0007660883296871646,-0.0017486503956020139,-0.004982163692691333,-0.001535722090896141,0.0010413606960812949
2019-11-13,11840.4501953125,11946.7998046875,11823.2001953125,11908.2998046875,659000,-0.006146378372844679,-0.006127528029514329,-0.006440271099094952,0.015314945049018869,0.005842727627459618,0.006159883463229693,-67.849609375,123.599609375,38.5,17.25,0.1395635478711272,11928.030078125,11736.91240234375,-0.007342359319927843,0.008821552842813562,632740.0,1.0415020387520924,0.002672990768123773,-0.01844739340217494,-0.004415807521774617,-0.015986038175491823,-0.001078539611165552,-0.006920877636952483,-0.02047821666322136,0.0017571769266098158,0.0004449579074941643,-0.008687223905779385,0.011907573342920363,0.003794888686176945,-0.0048591655203406026,-0.015431029665763374,-0.00032103141373895916,-0.02242029847555238,-0.0013035934796538085,-0.008525647756759014,-0.004537106776743127,-0.018084650603200858,-0.0010906651749479357,-0.01733705526775131,0.0014864176120295003,-0.01751506724647811,0.9999984367992283,0.461644331417092,0.8302324133426101,0.8932922978531509,0.1276344441882738,0.7412940131169341,0.6907257070591231,0.617342913349311,0.1885019666262762,0.2933500019444255,0.22034698617624862,-0.31419436292627867,0.16016899405360527,0.5685210127177276,0.04482723834512437,0.23497901876628263,0.32916396339953247,0.1663272758167334,0.28093885918887823,0.3294625254501613,0.13192187926892274,0.17493709127336518,0.07813440363496495,0.48352749372060494,191.11767578125,-76.75,68.08213171365128,0,-0.009367099440595852,0.008875697680163346,energy_ret,-0.01231986537266061,0.0017117205077397113,-0.009858510145977495,0.0050489884183487765,-0.0007933496074381541,-0.014350688633707032,0.007884704956124144
2019-11-14,11872.099609375,11895.650390625,11802.650390625,11858.75,559500,0.0026694246816312177,0.002672990768123773,-0.007851395978286546,0.024485799062400115,0.0055422150970064225,0.0058233323313011814,13.349609375,93.0,23.55078125,56.099609375,0.7467657930027229,11909.2400390625,11763.45986328125,-0.003118622982296059,0.009235356549552261,623960.0,0.8966920956471554,0.001966845520657623,0.0068234554097399425,0.00969754528382083,-0.009007303518822174,0.004993706418973343,-0.004527831233402391,-0.019576323156963338,-0.003611580108204282,-0.006146378372844679,0.0004449579074941643,-0.01844739340217494,0.011907573342920363,-0.004415807521774617,-0.0048591655203406026,-0.015986038175491823,-0.00032103141373895916,-0.001078539611165552,-0.0013035934796538085,-0.006920877636952483,-0.004537106776743127,-0.02047821666322136,-0.0010906651749479357,0.0017571769266098158,0.0014864176120295003,0.9999985794019934,0.48483884375776615,0.8118958398891718,0.8595139359163257,0.1861074154629601,0.670074458278736,0.6168401618590702,0.5408810825406943,-0.19498887294740533,0.33076889050740327,-0.1306302969277467,-0.3352560016110917,-0.059921099192469865,0.48324287572575786,-0.16184090067092388,0.2346202921445356,0.07128830708590025,0.19364262050173014,0.13143006695619108,0.3377867064128808,-0.18933874261080497,0.22257505436323285,-0.13790374496644245,0.5396550679288294,145.78017578125036,-93.9501953125,68.7938803728394,0,-0.00217261870069401,0.010250250724667825,it_ret,0.0041504646416161695,0.007024554515697057,-0.011680294286945947,0.0023207156508495697,-0.007200822001526164,-0.02224931392508711,-0.006284570876328055
2019-11-15,11895.4501953125,11973.650390625,11879.25,11904.2001953125,580200,0.001964913812506188,0.001966845520657623,-0.009706886940270554,0.025107556445147727,0.005133255098469498,0.005823545253188411,-8.75,94.400390625,69.4501953125,16.2001953125,0.17161152835355006,11885.9201171875,11786.8173828125,0.0008017955724958866,0.00921646691993447,627400.0,0.9247688874721056,-0.0009205364347466549,0.008404900700218931,-0.005075110673381511,0.017012546881160606,-0.00451720817506418,-0.004763124155199638,-0.0031118042464843843,-0.0030398999921408265,0.0026694246816312177,-0.006146378372844679,0.0068234554097399425,-0.01844739340217494,0.00969754528382083,-0.004415807521774617,-0.009007303518822174,-0.015986038175491823,0.004993706418973343,-0.001078539611165552,-0.004527831233402391,-0.006920877636952483,-0.019576323156963338,-0.02047821666322136,-0.003611580108204282,0.0017571769266098158,0.9999985106307819,0.5079027164040943,0.7825317293811663,0.790986924849779,0.11620617219138521,0.6358989689232932,0.6370324683625919,0.5163420550434016,-0.24727291693109274,0.17428736179457233,-0.11925466042238786,-0.4415486937120378,-0.12463114864929496,0.4149904955550173,-0.19753726865167406,0.0909056415813265,0.11994099855892647,0.018944659420774907,0.022802244635604135,0.24330921687968954,-0.21857775046406253,0.04209460448554249,-0.30547605258245497,0.5575941323708475,99.10273437499927,-116.599609375,71.88229588454928,0,0.000701471477015571,0.008606182457253265,pharma_ret,0.006438055179561308,-0.007041956194039134,0.015045701360502983,-0.006484053695721803,-0.006729969675857261,-0.005078649767142007,-0.0050067455127984495
2019-11-18,11884.5,11946.2001953125,11867.599609375,11915.150390625,514400,-0.0009209603886071214,-0.0009205364347466549,-0.001986067512518064,0.026064994112430462,0.0035007275892158865,0.005788262288758928,-30.650390625,78.6005859375,31.0498046875,16.900390625,0.2150160895520994,11881.1900390625,11807.8423828125,0.0002785883338805294,0.006492093534300833,572420.0,0.8986408581111754,0.004678329704657314,-0.0005256323397989648,-0.001005861294725241,0.01242775248265704,-0.00428014848866598,-0.0039773223091714716,0.01634778802520942,0.0016743640071170685,0.001964913812506188,0.0026694246816312177,0.008404900700218931,0.0068234554097399425,-0.005075110673381511,0.00969754528382083,0.017012546881160606,-0.009007303518822174,-0.00451720817506418,0.004993706418973343,-0.004763124155199638,-0.004527831233402391,-0.0031118042464843843,-0.019576323156963338,-0.0030398999921408265,-0.003611580108204282,0.9999983220569175,0.5082905715912595,0.8119525006404302,0.7179121826017849,0.1402117133199117,0.6554140115977749,0.6148423336678694,0.49196097612889567,-0.2749941724796187,0.14255228765739297,-0.1309657467003436,-0.4525048571855596,-0.16402704666132328,0.37655990746866114,-0.23604038490214999,0.09951493119481376,0.10486195359336944,-0.024347599143585738,0.013320819105880724,0.2433006180083512,-0.20747217393201153,0.0699843037013467,-0.3450978293159734,0.6223293243750786,73.34765625,-23.650390625,70.74537058117527,0,0.0029515628689459816,0.008154216153492263,metal_ret,0.0003949040949476901,-8.532485997858608e-05,0.013348288917403694,-0.0033596120539193253,-0.0030567858744248166,0.017268324459956075,0.0025949004418637234
2019-11-19,11940.099609375,11958.849609375,11881.75,11919.4501953125,613900,0.004667420332106962,0.004678329704657314,0.002236918241617758,0.030749506361283707,0.004195209634583573,0.005817565044157934,20.6494140625,77.099609375,18.75,37.7001953125,0.7568081063866374,11886.519921875,11825.5298828125,0.004507600866540918,0.00968833766417678,585400.0,1.0486846600614945,0.004941332311304558,0.007877792035188902,0.0006276202987856028,0.004464935489065791,-0.006780367617625349,-0.006170359013645044,-0.008544465578444016,0.014559408504354554,-0.0009209603886071214,0.001964913812506188,-0.0005256323397989648,0.008404900700218931,-0.001005861294725241,-0.005075110673381511,0.01242775248265704,0.017012546881160606,-0.00428014848866598,-0.00451720817506418,-0.0039773223091714716,-0.004763124155199638,0.01634778802520942,-0.0031118042464843843,0.0016743640071170685,-0.0030398999921408265,0.9999982284678833,0.5910948683093832,0.7709302503293187,0.7288627930293752,0.35730820196115215,0.6413786784260399,0.4738954124245562,0.5688927113800883,-0.32268581814556363,0.12650201216098947,-0.2438838795084876,-0.36667344667751656,-0.09754694349071977,0.18365114590328332,-0.18691601661898488,0.185842102811721,0.1556517068983034,-0.17283317272852328,-0.12029352744280418,0.1464185070825117,-0.25834383617690154,0.08102008761478202,-0.1734002277083747,0.5601054282921362,60.99003906250073,26.6494140625,63.27648053992025,0,0.000862080588240063,0.00862378364690358,energy_ret,0.0031994623305315883,-0.004050709405871711,-0.0002133942155915225,-0.011458697322282663,-0.010848688718302357,-0.01322279528310133,0.00988107879969724
2019-11-20,11999.099609375,12038.599609375,11966.0498046875,12004.75,646700,0.004929163997457979,0.004941332311304558,0.013398934284214015,0.018007356251595885,0.002370935085811862,0.004108993799947137,-5.650390625,72.5498046875,33.849609375,33.0498046875,0.45554643226680913,11918.2498046875,11842.3923828125,0.006783697775465378,0.013232733851137789,582940.0,1.1093766082272598,-0.002558460196964596,0.0037648252892212852,0.000891899690189657,0.032624533808630396,0.0024615243018910604,0.003758130677285809,0.0027601625555109255,0.01383542054555198,0.004667420332106962,-0.0009209603886071214,0.007877792035188902,-0.0005256323397989648,0.0006276202987856028,-0.001005861294725241,0.004464935489065791,0.01242775248265704,-0.006780367617625349,-0.00428014848866598,-0.006170359013645044,-0.0039773223091714716,-0.008544465578444016,0.01634778802520942,0.014559408504354554,0.0016743640071170685,0.9999984373013621,0.5473725954466809,0.761316272170606,0.7278046825754728,0.4363678805080377,0.8057649869295955,0.48691564310421265,0.6154852436398097,-0.13954564710523634,0.11104887586324952,-0.18357165634993083,-0.35878376588546124,0.009187339365134831,0.15173297603309746,-0.11091049793247787,0.34339449119072446,-0.06740237449155881,-0.225161433163176,-0.16966329498001598,0.21290852645443586,-0.22980927124941183,0.27172664443354066,0.12318506946764797,0.5903058418597882,75.857421875,158.6494140625,63.38749510636324,0,0.008585213838325874,0.011420802155709824,pharma_ret,-0.001176507022083273,-0.004049432621114901,0.027683201497325838,-0.0024798080094134978,-0.001183201634018749,-0.0021811697557936327,0.008894088234247421
2019-11-21,11968.400390625,12028.2001953125,11956.900390625,12025.650390625,557700,-0.0025617386493080496,-0.002558460196964596,0.008111520659239924,0.010494742981696392,0.003327898380083837,0.004083303056968187,-57.25,71.2998046875,2.5498046875,11.5,0.16129076440310142,11937.5099609375,11861.394921875,0.0025876778146013612,0.009021322488188823,582580.0,0.9572934189295873,-0.004511881140131235,-0.0001244005475866672,-0.0016026245838365316,-0.004767119971164191,-0.009791175468973567,-0.006297939023657051,-0.021565191998832,-0.015421682109050705,0.004929163997457979,0.004667420332106962,0.0037648252892212852,0.007877792035188902,0.000891899690189657,0.0006276202987856028,0.032624533808630396,0.004464935489065791,0.0024615243018910604,-0.006780367617625349,0.003758130677285809,-0.006170359013645044,0.0027601625555109255,-0.008544465578444016,0.01383542054555198,0.014559408504354554,0.9999981149562263,0.5131922741521435,0.738137389964361,0.7436315752673452,0.44253503796485144,0.7904919813092172,0.4822734467613058,0.6865602994632084,-0.15943330836996863,-0.047334777642740064,-0.12448153469415817,-0.374518690658696,0.01142499406479706,0.02232135619070625,-0.16215365865794631,0.2867747470696839,-0.13332575850325867,0.017701639243362377,-0.35797669816119065,0.26730983983380074,-0.23127827340427756,0.15821318245322052,0.052324992132261536,0.2601694751838629,76.11503906249891,96.30078125,57.89159719692526,0,-0.008510019100442958,0.007711282602699069,bank_ret,0.0024340596493779287,0.0009558356131280643,-0.002208659774199595,-0.007232715272008972,-0.003739478826692455,-0.019006731801867405,-0.012863221912086109
2019-11-22,11914.400390625,11968.099609375,11883.5,11967.2998046875,486800,-0.004522090396049399,-0.004511881140131235,0.0015930624735807086,0.0031109535047415537,0.004284701931501579,0.004247630135621073,-52.8994140625,84.599609375,0.7998046875,30.900390625,0.3652545307586977,11941.3,11876.9099609375,-0.002252653343856973,0.003156581115020929,563900.0,0.863273630076253,0.013374538722098483,-0.007602834641882161,-0.019488085215476292,-0.00021688075370907,0.0037853364404953904,-0.0027190140943909036,0.02052255749922205,0.008451749479297499,-0.0025617386493080496,0.004929163997457979,-0.0001244005475866672,0.0037648252892212852,-0.0016026245838365316,0.000891899690189657,-0.004767119971164191,0.032624533808630396,-0.009791175468973567,0.0024615243018910604,-0.006297939023657051,0.003758130677285809,-0.021565191998832,0.0027601625555109255,-0.015421682109050705,0.01383542054555198,0.9999980591401334,0.6017017224159318,0.702336348203099,0.736897345309993,0.26402936360890916,0.6884548537386701,0.15191140234367448,0.589000320881035,-0.18192120773120996,-0.09156509980970594,-0.21466576646533275,-0.3119213337068214,-0.038982912324822025,0.017425580758436126,-0.13909733016378167,0.10555278750808701,-0.028981166135500665,-0.08658566183720917,-0.42789878273191184,0.028428959878485583,-0.18241567661325422,0.14745408386137895,0.23032904193817327,0.1325448980741077,64.39003906249854,18.9501953125,51.92844527883103,1,0.0003904041019366446,0.012589002706476629,metal_ret,-0.003090953501750926,-0.014976204075345056,0.004295000386422165,0.008297217580626626,0.0017928670457403317,0.025034438639353285,0.012963630619428734
2019-11-25,12073.75,12084.5,11919.75,11922.4501953125,534300,0.013285889135891809,0.013374538722098483,0.015924102823004826,0.015402956675170332,0.007065562499837912,0.00543106353215654,151.2998046875,164.75,10.75,2.7001953125,0.9347496206316556,11979.15,11901.46748046875,0.007897054465467113,0.014475737535222442,567880.0,0.9408677889694989,-0.0029858001604721185,0.014280849828557374,0.006981856108850604,0.01789339620688657,0.01739896343963121,0.008959845928457888,0.032068738785063555,0.003245676254494567,-0.004522090396049399,-0.0025617386493080496,-0.007602834641882161,-0.0001244005475866672,-0.019488085215476292,-0.0016026245838365316,-0.00021688075370907,-0.004767119971164191,0.0037853364404953904,-0.009791175468973567,-0.0027190140943909036,-0.006297939023657051,0.02052255749922205,-0.021565191998832,0.008451749479297499,-0.015421682109050705,0.9999941263369859,0.8038615475440306,0.6523064338832666,0.6186512247095346,0.605061912127062,0.7738634155261617,0.4512454687089085,0.2741016837768583,-0.21911053476462092,-0.09647434619888288,-0.4679531340890226,-0.16474549381867448,-0.39602445264871017,0.10173606118292755,-0.10764312527599741,0.009338250945023358,0.32831231185309717,-0.35134490588805684,0.02140300664324939,0.09512511096322654,0.49669625425079583,-0.05850213868010528,0.38121664765438323,-0.35132146196641983,77.68251953125036,189.25,59.12509334959582,1,0.014404189507420253,0.009508233942714692,metal_ret,0.0009063111064588902,-0.00639268261324788,0.004518857484788086,0.004024424717532726,-0.0044146927936405955,0.018694200062965072,-0.010128862467603916
2019-11-26,12037.7001953125,12132.4501953125,12006.349609375,12110.2001953125,1201300,-0.0029902665544935493,-0.0029858001604721185,0.008174185235512388,0.008072855736120044,0.007475124922984918,0.0054448866538342995,-72.5,126.1005859375,22.25,31.3505859375,0.2486157039174256,11998.6701171875,11924.157470703125,0.003252867004743474,0.009522075239977503,685360.0,1.7528014474144948,0.005233557820665036,0.005147980374133221,-0.011817359798031668,-0.00410393991789626,-0.009156255256276946,-0.000973119398696709,-0.008243639958445459,-0.006021856954854132,0.013285889135891809,-0.004522090396049399,0.014280849828557374,-0.007602834641882161,0.006981856108850604,-0.019488085215476292,0.01789339620688657,-0.00021688075370907,0.01739896343963121,0.0037853364404953904,0.008959845928457888,-0.0027190140943909036,0.032068738785063555,0.02052255749922205,0.003245676254494567,0.008451749479297499,0.9999947148676724,0.8120884661614457,0.677406567849466,0.6375643382593418,0.634392989839004,0.722885349057638,0.4668393751708667,0.3241738810613702,-0.38906912556185946,-0.007640283612002463,-0.5125606014432829,-0.06467736195736087,-0.5291776372231713,0.2533871155170145,-0.22350797926495178,0.02148121442503014,0.0029527671167521204,-0.41108461582587635,-0.22715593716423105,0.09734843305065413,0.2317450043948845,-0.17524930424116772,0.4026575194978513,-0.3949213216367048,74.51264648437427,97.6005859375,58.16730694274852,1,-0.00502402727286685,0.005705441842956477,bank_ret,0.00813378053460534,-0.00883155963755955,-0.0011181397574241414,-0.006170455095804828,0.0020126807617754094,-0.0052578397979733404,-0.003036056794382014
2019-11-27,12100.7001953125,12114.900390625,12055.150390625,12068.5,584200,0.005219910352766259,0.005233557820665036,0.008467350821733222,0.015397912008911163,0.007508280240054024,0.005522452936357387,32.2001953125,59.75,14.2001953125,13.349609375,0.7623398273930989,12018.990234375,11939.85,0.006798404803076121,0.013471709888524532,672860.0,0.868234105163034,0.004169196368656758,0.004968716605562973,0.0067014470020907435,0.008345654530682811,0.012709997441012977,0.005364602603755708,0.008641587415927798,0.005922323796242246,-0.0029902665544935493,0.013285889135891809,0.005147980374133221,0.014280849828557374,-0.011817359798031668,0.006981856108850604,-0.00410393991789626,0.01789339620688657,-0.009156255256276946,0.01739896343963121,-0.000973119398696709,0.008959845928457888,-0.008243639958445459,0.032068738785063555,-0.006021856954854132,0.003245676254494567,0.9999952509709746,0.8171930497473076,0.7303180168621177,0.5316162519346272,0.7000452245720895,0.693018371341153,0.38248932567105315,0.3831612142228911,-0.48842391669541096,-0.09157688949237977,-0.3968989490952659,0.057519482916872554,-0.6744491821811801,0.1281443026069637,-0.3486237078606621,-0.18641024390909547,-0.09835738161346766,-0.27141179574256963,-0.28875667585280407,-0.14171358792708638,0.2150422629178521,-0.14254912758111057,0.34715800483698644,-0.8550087855300068,79.14023437499964,101.6005859375,58.95463259672113,1,0.007522047056467894,0.0026849298872643284,auto_ret,-0.00026484121510206293,0.0014678891814257078,0.0031120967100177754,0.007476439620347941,0.00013104478309067247,0.0034080295952627626,0.0006887659755772102
2019-11-28,12151.150390625,12158.7998046875,12099.9501953125,12132.099609375,620500,0.004160529350791835,0.004169196368656758,0.015269375525166273,0.01546881292980995,0.007150782151553999,0.00552525600573298,19.05078125,58.849609375,7.6494140625,32.1494140625,0.8700175898428381,12055.540234375,11955.2025390625,0.007930806450081703,0.016390174145712585,685420.0,0.9052843512007223,-0.007826467690735917,0.007748817791049856,0.006633498631773094,0.003341068208620346,-0.002816046919670412,0.001327629213172532,0.020746488646666394,0.00585060688230854,0.005219910352766259,-0.0029902665544935493,0.004968716605562973,0.005147980374133221,0.0067014470020907435,-0.011817359798031668,0.008345654530682811,-0.00410393991789626,0.012709997441012977,-0.009156255256276946,0.005364602603755708,-0.000973119398696709,0.008641587415927798,-0.008243639958445459,0.005922323796242246,-0.006021856954854132,0.9999952793736265,0.8237686792558683,0.7843227749175253,0.5801388536307767,0.6831548325812746,0.723064851761893,0.4522045873160392,0.40718636677377806,-0.48897321079873735,-0.11618558439161998,-0.5724248392355029,0.0634672156341882,-0.5959390466951929,0.07614589623835792,-0.37819132527983224,-0.2043157466334458,-0.03129148914278709,-0.2935629879814995,-0.2117697381926191,-0.12558091885986405,0.25624444253907885,-0.15627103453187235,0.3587117906788779,-0.8473346228342339,100.33769531249891,182.75,59.19615106889074,1,0.006118866064845764,0.007387666255700106,metal_ret,0.0035796214223930978,0.002464302263116336,-0.0008281281600364121,-0.00698524328832717,-0.002841567155484226,0.016577292278009637,0.001681410513651782
